Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.878105446077924e6,1067.6,0.41467412996482583
NY_Z_A_conventional_hydroelectric_1,2,1.3624158105222665e7,2434.9,0.6387404780869488
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,220464.42399,63.3,0.39758565068493157
NY_Z_D_conventional_hydroelectric_1,5,5.743110369114468e6,809.6,0.8097902748516754
NY_Z_F_conventional_hydroelectric_1,6,1.0356698100641606e6,274.6,0.43054314372759733
PJM_EMAC_conventional_hydroelectric_1,10,2.3909546231999984e6,572.0,0.47716787671232846
PJM_Rest_conventional_hydroelectric_1,11,3.2239141292777224e6,1507.8,0.2440819253790277
NENG_Rest_conventional_steam_coal_1,1,3.83688e6,438.0,1.0
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.7214829632000033e7,3721.9,0.528000000000001
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.019375565873175e7,10513.3,0.4364308325211609
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999942e6,933.2,0.23899999999999927
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,4.273488229955546e-13,0.0,0.0
NENG_Rest_nuclear_1,1,2.3111541903932407e7,2638.30387031191,1.0000000000000033
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.185907327999999e6,444.8,0.5609999999999996
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999989,47.0,0.19099999999999973
NY_Z_A_natural_gas_steam_turbine_1,2,163979.16710263322,45.0,0.4159796222796378
NY_Z_B_natural_gas_fired_combined_cycle_1,3,751187.5199999989,119.1,0.719999999999999
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999981e6,1768.2,0.4349999999999988
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5880000007,106.3,0.30100000000000077
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
