Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.330284941885617e6,1067.6,0.35609733412690453
NY_Z_A_conventional_hydroelectric_1,2,1.3165366913513727e7,2434.9,0.6172310018410799
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,212801.22331418897,63.3,0.38376583081612703
NY_Z_D_conventional_hydroelectric_1,5,5.564188331130301e6,809.6,0.7845619025927315
NY_Z_F_conventional_hydroelectric_1,6,1.02510709066e6,274.6,0.42615206621004564
PJM_EMAC_conventional_hydroelectric_1,10,2.474894406933988e6,572.0,0.4939199170845683
PJM_Rest_conventional_hydroelectric_1,11,3.457621527821599e6,1507.8,0.2617758680600299
NENG_Rest_conventional_steam_coal_1,1,2.906473391999998e6,438.0,0.7575095890410954
NENG_Rest_natural_gas_fired_combined_cycle_1,1,5.731087380781959e6,1239.0790137639156,0.5279999999999996
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.201669242102102e7,10513.3,0.4562245988851285
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999974e6,933.2,0.23899999999999968
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.275477776137753e-10,0.0,0.0
NENG_Rest_nuclear_1,1,3.847386637879055e6,565.4595293766984,0.7767123287671232
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.5199999999,47.0,0.19099999999999975
NY_Z_A_natural_gas_steam_turbine_1,2,132712.9200000001,45.0,0.3366639269406395
NY_Z_B_natural_gas_fired_combined_cycle_1,3,9.75600045194369e-13,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999997e6,1768.2,0.4349999999999998
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.588,106.3,0.301
NY_Z_C&E_nuclear_1,4,1.7155471739588134e7,2700.0,0.7253285869942556
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000003,280.0,0.3210000000000001
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7136676936103255e7,3499.8,0.558958128856654
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.494343084236864e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,3.963168644360608e6,746.5,0.6060502503862175
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999986,83.8,0.11899999999999983
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.087999999978,24.8,0.08099999999999989
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.213645471612398e6,756.6,0.6357517275090916
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1218990733887492e7,2828.4,0.4528025402282835
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-1.9557424517605766e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982199999994e6,1621.0,0.44499999999999956
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0920613660000013e6,220.1,0.5663995433789961
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.182631584499996e6,527.9,0.47198116438356086
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-8.068562458163332e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.1712671414546382e7,1958.7,0.6826277361852378
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.7499607278752536e7,11865.3,0.5531998440365299
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.057755992268539e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.912665408991315e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.153055576000004e6,1526.6,0.16100000000000034
PJM_EMAC_nuclear_1,10,2.8004729630944602e7,3489.999999999999,0.91601345105208
PJM_EMAC_nuclear_2,10,3.861832520435371e-10,0.0,0.0
