Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.04180704917036e6,1067.6,0.32525126229129564
NY_Z_A_conventional_hydroelectric_1,2,1.355396103752119e7,2434.9,0.6354494337348757
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,214759.34090378223,63.3,0.38729710104053006
NY_Z_D_conventional_hydroelectric_1,5,5.694115827100199e6,809.6,0.8028819445055733
NY_Z_F_conventional_hydroelectric_1,6,1.0360846975373735e6,274.6,0.43071561854078055
PJM_EMAC_conventional_hydroelectric_1,10,2.3541576457602666e6,572.0,0.4698242260114847
PJM_Rest_conventional_hydroelectric_1,11,3.0679238827608335e6,1507.8,0.23227193349232647
NENG_Rest_conventional_steam_coal_1,1,2.93548914000001e6,438.0,0.7650719178082217
NENG_Rest_natural_gas_fired_combined_cycle_1,1,5.168270653938545e6,1117.396277401269,0.5280000000000004
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.981029975264332e7,10513.3,0.4322672011912039
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000005e6,933.2,0.23900000000000005
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000002,47.0,0.19100000000000003
NY_Z_A_natural_gas_steam_turbine_1,2,151161.93000000002,45.0,0.38346506849315076
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999985e6,1768.2,0.434999999999999
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,1.4210854715202004e-14,0.0
NY_Z_C&E_nuclear_1,4,1.6864057265972257e7,2700.0,0.713007663875032
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000006,280.0,0.3210000000000003
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.702635077527428e7,3499.8,0.5553595487672446
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.731997677350078e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.1039430946602547e6,746.5,0.6275775681735855
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000014,83.8,0.11900000000000019
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.087999999963,24.8,0.08099999999999982
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.230464357820525e6,756.6,0.6382893486814547
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1216153429851485e7,2828.4,0.4526880256070152
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.091370281890556e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982200000014e6,1621.0,0.445000000000001
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014200000034e6,220.1,0.5450000000000017
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.194044090314514e6,527.9,0.47444905123222675
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.065738235926461e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.1011680848014867e7,1958.7,0.6417732132004702
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.4148796986116e7,11865.3,0.5209619241791623
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.057755992268541e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.7103054148704046e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1530555760000017e6,1526.6,0.16100000000000014
PJM_EMAC_nuclear_1,10,2.7200424048207752e7,3489.999999999999,0.8897052258968141
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,1.9816906724855128e8,29603.6,0.7641651569486677
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842332000013e6,2133.9,0.4630000000000007
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.517318916799991e7,24246.8,0.4009999999999996
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.4487393120000006e6,614.8,0.26900000000000013
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,5.953184202313395e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.2211560829200586e-10,0.0,0.0
